userName,cohort,trial,PossibleNavigations,ExperimentPhase,UserSelectedNavMethod,TaskNumber,ActiveTask,DistanceToCurrentIndicatorCube,ProximityToCurrentIndicatorCube,CurrentTargetCubeIndicator.x,CurrentTargetCubeIndicator.y,CurrentTargetCubeIndicator.z,elapsedTime,TotalDistanceTraveledCameraRig,m_TotalDistanceTraveledHeadset,headset x,headset y,headset z,Controller (left) x,Controller (left) y,Controller (left) z,Controller (right) x,Controller (right) y,Controller (right) z,headset.euler.x,headset.euler.y,headset.euler.z,headset.InspectorRotation.x,headset.InspectorRotation.y,headset.InspectorRotation.z,leftController.euler.x,leftController.euler.y,leftController.euler.z,leftController.InspectorRotation.x,leftController.InspectorRotation.y,leftController.InspectorRotation.z,rightController.euler.x,rightController.euler.y,rightController.euler.z,rightController.InspectorRotation.x,rightController.InspectorRotation.y,rightController.InspectorRotation.z,cameraRig x,cameraRig y,cameraRig z,cameraRig.euler.x,cameraRig.euler.y,cameraRig.euler.z,cameraRig.InspectorRotation.x,cameraRig.InspectorRotation.y,cameraRig.InspectorRotation.z,m_EventType,m_Side,m_Status
R_1234567890,Experiment,Trial2,Teleport,Complexity,Teleport,4,Task4,0.407439,Close,-22.867,31.792,-9.703745,163.413,348.6115,354.6479,-22.90873,31.92154,-10.08778,-22.89539,31.55845,-10.06221,-22.8601,31.68388,-9.765445,22.97446,4.302488,359.9054,22.974,4.302,-0.09500001,307.2424,51.27213,330.5412,-52.758,51.272,-29.459,287.7569,359.4178,354.9211,-72.243,-0.582,-5.079,-22.93782,30.50001,-9.254838,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Teleport,Complexity,Teleport,4,Task4,0.4013786,Close,-22.867,31.792,-9.703745,163.5483,348.6115,354.6552,-22.91106,31.92204,-10.08091,-22.89761,31.55866,-10.05411,-22.86075,31.68505,-9.766487,22.72708,5.982033,359.6192,22.727,5.982,-0.381,307.2578,53.53434,330.2411,-52.742,53.534,-29.759,287.217,359.5816,355.27,-72.783,-0.418,-4.73,-22.93782,30.50001,-9.254838,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Teleport,Complexity,Teleport,4,Task4,0.398154,Close,-22.867,31.792,-9.703745,163.6892,348.6115,354.6595,-22.91312,31.92224,-10.07716,-22.90032,31.55817,-10.04901,-22.86171,31.68595,-9.766764,22.6805,7.253797,359.4553,22.68,7.254,-0.545,307.4763,55.28602,329.9553,-52.524,55.286,-30.045,286.9517,0.03011113,355.1032,-73.048,0.03,-4.897,-22.93782,30.50001,-9.254838,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Teleport,Complexity,Teleport,4,Task4,0.3952212,Close,-22.867,31.792,-9.703745,163.8233,348.6115,354.6643,-22.91629,31.92215,-10.07365,-22.90331,31.55815,-10.04546,-22.86355,31.6859,-9.767388,22.52462,8.728162,359.2725,22.525,8.728001,-0.7270001,307.489,56.41302,329.9134,-52.511,56.413,-30.087,286.7071,359.9367,355.6002,-73.29301,-0.063,-4.4,-22.93782,30.50001,-9.254838,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Teleport,Complexity,Teleport,4,Task4,0.394938,Close,-22.867,31.792,-9.703745,163.9563,348.6115,354.6688,-22.92066,31.92219,-10.07273,-22.90726,31.55797,-10.04329,-22.86572,31.68525,-9.767965,22.49005,9.482676,359.2211,22.49,9.483001,-0.779,307.5259,57.17036,329.9651,-52.474,57.17,-30.035,286.6682,0.1119279,355.6714,-73.332,0.112,-4.329,-22.93782,30.50001,-9.254838,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Teleport,Complexity,Teleport,4,Task4,0.394938,Close,-22.867,31.792,-9.703745,163.9563,348.6115,354.6688,-22.92066,31.92219,-10.07273,-22.90726,31.55797,-10.04329,-22.86572,31.68525,-9.767965,22.49005,9.482676,359.2211,22.49,9.483001,-0.779,307.5259,57.17036,329.9651,-52.474,57.17,-30.035,286.6682,0.1119279,355.6714,-73.332,0.112,-4.329,-22.93782,30.50001,-9.254838,0,0,0,0,0,0,submission,,
R_1234567890,Experiment,Trial2,Teleport,Complexity,Teleport,5,Task5,11.62542,Far,-13.653,28.162,-15.9911,164.0928,348.6115,354.6688,-22.92502,31.92287,-10.07199,-22.91162,31.55801,-10.04116,-22.86629,31.68445,-9.770541,22.17301,10.39279,359.1032,22.173,10.393,-0.897,307.4761,58.02947,329.9438,-52.524,58.029,-30.056,286.4487,0.5805314,355.4344,-73.551,0.581,-4.566,-22.93782,30.50001,-9.254838,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Teleport,Complexity,Teleport,5,Task5,11.62869,Far,-13.653,28.162,-15.9911,164.225,348.6115,354.6688,-22.92761,31.92429,-10.07053,-22.91626,31.55898,-10.03902,-22.86669,31.68161,-9.77313,21.66994,13.09299,358.7335,21.67,13.093,-1.267,307.1097,59.24419,330.1597,-52.89,59.244,-29.84,286.8796,359.7571,357.0345,-73.12,-0.243,-2.966,-22.93782,30.50001,-9.254838,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Teleport,Complexity,Teleport,5,Task5,11.62503,Far,-13.653,28.162,-15.9911,164.3623,348.6115,354.6688,-22.92094,31.92938,-10.0705,-22.91769,31.56185,-10.03547,-22.87806,31.6264,-9.77362,19.30674,23.26596,358.9061,19.307,23.266,-1.094,305.7692,60.81944,332.0911,-54.231,60.819,-27.909,299.7115,348.1544,6.939645,-60.289,-11.846,6.940001,-22.93782,30.50001,-9.254838,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Teleport,Complexity,Teleport,5,Task5,27.07161,Far,-13.653,28.162,-15.9911,164.4915,348.6115,354.6688,-35.12595,44.64151,-15.53245,-35.14277,44.27225,-15.47917,-35.10964,44.19005,-15.25073,16.48153,41.27967,359.259,16.482,41.28,-0.7410001,304.0895,57.3115,340.3999,-55.91,57.311,-19.6,328.6242,339.7896,13.28817,-31.376,-20.21,13.288,-35.16,43.208,-14.71,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Teleport,Complexity,Teleport,5,Task5,27.05861,Far,-13.653,28.162,-15.9911,164.6218,348.6115,354.6688,-35.10995,44.64138,-15.54657,-35.14454,44.26932,-15.45183,-35.0728,44.01747,-15.32967,15.95172,59.14091,358.5934,15.952,59.141,-1.407,304.3669,49.31433,347.7681,-55.633,49.314,-12.232,2.721432,344.6618,15.74496,2.721,-15.338,15.745,-35.16,43.208,-14.71,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Teleport,Complexity,Teleport,5,Task5,27.04728,Far,-13.653,28.162,-15.9911,164.7798,348.6115,354.6688,-35.09633,44.64088,-15.56068,-35.13895,44.26389,-15.41942,-34.98888,43.9142,-15.43963,16.03546,71.91762,358.3576,16.035,71.91801,-1.642,306.0918,43.98144,355.8438,-53.908,43.981,-4.156,22.20111,6.604338,15.37643,22.201,6.604,15.376,-35.16,43.208,-14.71,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Teleport,Complexity,Teleport,5,Task5,27.04083,Far,-13.653,28.162,-15.9911,164.9319,348.6115,354.6838,-35.08526,44.64493,-15.56962,-35.11119,44.25546,-15.4094,-34.90591,43.88208,-15.5205,14.90159,75.87182,358.4992,14.902,75.872,-1.501,307.5627,52.97083,352.2234,-52.437,52.971,-7.777,31.95082,34.41253,12.70132,31.951,34.413,12.701,-35.16,43.208,-14.71,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Teleport,Complexity,Teleport,5,Task5,27.04458,Far,-13.653,28.162,-15.9911,165.067,348.6115,354.7004,-35.08472,44.65145,-15.55666,-35.08466,44.2519,-15.41752,-34.84816,43.90246,-15.53927,14.03869,64.2214,357.6012,14.039,64.221,-2.399,309.1194,57.14012,352.3503,-50.881,57.14,-7.650001,28.34169,50.06884,9.37006,28.342,50.069,9.370001,-35.16,43.208,-14.71,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Teleport,Complexity,Teleport,5,Task5,27.05275,Far,-13.653,28.162,-15.9911,165.2293,348.6115,354.7281,-35.09313,44.65322,-15.53067,-35.06339,44.25072,-15.44863,-34.8342,43.94137,-15.50009,13.22752,47.36206,356.2238,13.228,47.362,-3.776,309.6623,65.90532,350.0825,-50.338,65.90501,-9.918,19.90117,44.27178,11.69685,19.901,44.272,11.697,-35.16,43.208,-14.71,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Teleport,Complexity,Teleport,5,Task5,27.05541,Far,-13.653,28.162,-15.9911,165.389,348.6115,354.7457,-35.09675,44.65238,-15.51363,-35.05067,44.24894,-15.4714,-34.84901,43.97813,-15.4514,13.10053,39.14238,356.1296,13.101,39.142,-3.87,309.8745,73.01591,347.4708,-50.126,73.01601,-12.529,13.30282,35.89449,9.116225,13.303,35.894,9.116,-35.16,43.208,-14.71,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Teleport,Complexity,Teleport,5,Task5,27.05016,Far,-13.653,28.162,-15.9911,165.5248,348.6115,354.7556,-35.09191,44.64982,-15.50552,-35.04511,44.24973,-15.47299,-34.85599,44.00252,-15.42519,14.11228,38.06796,356.2779,14.112,38.068,-3.722,309.6071,75.86382,344.0325,-50.393,75.86401,-15.968,9.331316,32.15357,7.597191,9.331,32.154,7.597001,-35.16,43.208,-14.71,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Teleport,Complexity,Teleport,5,Task5,27.04561,Far,-13.653,28.162,-15.9911,165.6897,348.6115,354.7615,-35.08667,44.64912,-15.50341,-35.04269,44.24923,-15.46448,-34.8608,44.01137,-15.4134,14.51714,38.09812,356.704,14.517,38.098,-3.296,309.7452,73.67298,344.5949,-50.255,73.673,-15.405,7.994923,28.97088,8.102294,7.995,28.971,8.102,-35.16,43.208,-14.71,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Teleport,Complexity,Teleport,5,Task5,27.04211,Far,-13.653,28.162,-15.9911,165.8547,348.6115,354.766,-35.08229,44.64907,-15.50338,-35.03886,44.24825,-15.46199,-34.86057,44.00911,-15.41226,14.4922,37.83136,356.6115,14.492,37.831,-3.388,310.0429,73.1208,344.5653,-49.957,73.121,-15.435,8.486579,28.1398,7.876648,8.487,28.14,7.877,-35.16,43.208,-14.71,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Teleport,Complexity,Teleport,5,Task5,27.03819,Far,-13.653,28.162,-15.9911,166.0256,348.6115,354.7709,-35.07758,44.64879,-15.50439,-35.03399,44.24822,-15.46374,-34.85639,44.00454,-15.41484,14.65708,38.37782,356.6569,14.657,38.378,-3.343,310.1439,73.45451,344.621,-49.856,73.454,-15.379,9.5316,28.42478,8.190586,9.532001,28.425,8.191,-35.16,43.208,-14.71,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Teleport,Complexity,Teleport,5,Task5,27.03524,Far,-13.653,28.162,-15.9911,166.1887,348.6115,354.7746,-35.07414,44.64846,-15.50557,-35.03175,44.24809,-15.46442,-34.85151,44.00344,-15.4164,14.84393,38.46146,356.379,14.844,38.461,-3.621,310.245,73.19258,344.8481,-49.755,73.193,-15.152,9.674927,28.77819,8.3357,9.675,28.778,8.336,-35.16,43.208,-14.71,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Teleport,Complexity,Teleport,5,Task5,27.0335,Far,-13.653,28.162,-15.9911,166.3389,348.6115,354.7773,-35.07184,44.64862,-15.50688,-35.02921,44.24762,-15.46459,-34.85056,44.00307,-15.41683,14.71492,38.73966,356.4093,14.715,38.74,-3.591,310.4542,73.37797,344.6851,-49.546,73.37801,-15.315,9.458222,28.60987,7.766227,9.458,28.61,7.766,-35.16,43.208,-14.71,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Teleport,Complexity,Teleport,5,Task5,27.03166,Far,-13.653,28.162,-15.9911,166.47,348.6115,354.7802,-35.06964,44.64851,-15.50867,-35.02747,44.24823,-15.46553,-34.84998,44.00142,-15.41882,14.7915,39.5323,356.2913,14.792,39.532,-3.709,310.3864,73.42233,344.9171,-49.614,73.422,-15.083,9.916629,28.48638,7.704463,9.917001,28.486,7.704,-35.16,43.208,-14.71,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Teleport,Complexity,Teleport,5,Task5,27.02667,Far,-13.653,28.162,-15.9911,166.6245,348.6115,354.7872,-35.06449,44.64716,-15.51317,-35.02605,44.2496,-15.46743,-34.84835,43.9951,-15.42478,15.39961,42.97591,356.0968,15.4,42.976,-3.903,309.9983,73.92596,344.9701,-50.002,73.926,-15.03,11.27829,28.8864,7.873689,11.278,28.886,7.874001,-35.16,43.208,-14.71,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Teleport,Complexity,Teleport,5,Task5,27.015,Far,-13.653,28.162,-15.9911,166.7787,348.6115,354.8036,-35.05282,44.64349,-15.52409,-35.02769,44.25211,-15.46564,-34.8462,43.97261,-15.43945,17.39,52.52477,356.2101,17.39,52.525,-3.79,309.0422,72.71631,345.9828,-50.958,72.716,-14.017,15.71658,30.40523,7.550266,15.717,30.405,7.55,-35.16,43.208,-14.71,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Teleport,Complexity,Teleport,5,Task5,25.40902,Far,-13.653,28.162,-15.9911,166.9155,354.0163,360.2226,-32.35112,44.5808,-10.8509,-32.342,44.19573,-10.77194,-32.14964,43.88681,-10.7718,18.72303,64.13659,357.1339,18.723,64.137,-2.866,307.9165,70.42418,346.8903,-52.084,70.424,-13.11,21.53587,34.21436,4.04281,21.536,34.214,4.043,-32.46971,43.14921,-10.02271,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Teleport,Complexity,Teleport,5,Task5,25.39803,Far,-13.653,28.162,-15.9911,167.0822,354.0163,360.2391,-32.34356,44.5768,-10.86494,-32.34836,44.19606,-10.75967,-32.12886,43.86214,-10.79718,19.89297,73.87266,357.8163,19.893,73.873,-2.184,307.6721,66.85513,347.708,-52.328,66.855,-12.292,27.24486,42.49396,359.8987,27.245,42.494,-0.101,-32.46971,43.14921,-10.02271,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Teleport,Complexity,Teleport,5,Task5,25.39543,Far,-13.653,28.162,-15.9911,167.2305,354.0163,360.2435,-32.34258,44.5747,-10.86752,-32.35485,44.19638,-10.74609,-32.08617,43.85419,-10.82495,20.78965,74.87304,357.2435,20.79,74.873,-2.757,307.9877,62.13686,350.7154,-52.012,62.137,-9.285001,29.81233,57.55406,358.0552,29.812,57.554,-1.945,-32.46971,43.14921,-10.02271,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Teleport,Complexity,Teleport,5,Task5,25.39196,Far,-13.653,28.162,-15.9911,167.3922,354.0163,360.2509,-32.34225,44.56858,-10.86395,-32.36015,44.19506,-10.73374,-32.0524,43.85089,-10.8484,23.69365,75.21304,357.8262,23.694,75.21301,-2.174,308.3896,59.28013,351.6895,-51.61,59.28,-8.311001,34.19909,71.26816,354.318,34.199,71.26801,-5.682,-32.46971,43.14921,-10.02271,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Teleport,Complexity,Teleport,5,Task5,25.38907,Far,-13.653,28.162,-15.9911,167.5277,354.0163,360.2583,-32.3421,44.56284,-10.85933,-32.36316,44.19457,-10.72991,-32.07205,43.82648,-10.85371,26.16611,75.68865,358.3959,26.166,75.689,-1.604,308.4228,58.50789,352.1206,-51.577,58.508,-7.879,44.15428,74.03238,348.4757,44.154,74.03201,-11.524,-32.46971,43.14921,-10.02271,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Teleport,Complexity,Teleport,5,Task5,25.38602,Far,-13.653,28.162,-15.9911,167.6935,354.0163,360.2672,-32.34011,44.55815,-10.85219,-32.36494,44.192,-10.72845,-32.11308,43.80323,-10.84172,28.03959,74.94009,358.7952,28.04,74.94,-1.205,308.8335,58.38742,352.217,-51.166,58.387,-7.783,51.43386,70.26003,343.3912,51.434,70.26,-16.609,-32.46971,43.14921,-10.02271,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Teleport,Complexity,Teleport,5,Task5,25.38499,Far,-13.653,28.162,-15.9911,167.8315,354.0163,360.2718,-32.3387,44.55684,-10.84798,-32.36616,44.19152,-10.72694,-32.12299,43.80163,-10.82903,28.50229,73.88589,358.7595,28.502,73.886,-1.241,309.1169,58.86182,351.7304,-50.883,58.862,-8.27,50.84661,68.96007,342.8724,50.847,68.96001,-17.128,-32.46971,43.14921,-10.02271,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Teleport,Complexity,Teleport,5,Task5,25.38465,Far,-13.653,28.162,-15.9911,167.964,354.0163,360.2732,-32.33836,44.55646,-10.84723,-32.36697,44.19072,-10.7254,-32.12323,43.80374,-10.8207,28.77568,73.82204,358.6242,28.776,73.82201,-1.376,309.4249,58.96214,351.5261,-50.575,58.962,-8.474,50.05675,68.19605,342.0519,50.057,68.19601,-17.948,-32.46971,43.14921,-10.02271,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Teleport,Complexity,Teleport,5,Task5,25.38536,Far,-13.653,28.162,-15.9911,168.0963,354.0163,360.2741,-32.33912,44.55661,-10.84693,-32.36832,44.19077,-10.72474,-32.12481,43.80324,-10.81973,28.77761,73.62716,358.4274,28.778,73.62701,-1.573,309.4506,59.04149,351.2767,-50.549,59.041,-8.723001,49.73762,68.71394,342.2913,49.738,68.714,-17.709,-32.46971,43.14921,-10.02271,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Teleport,Complexity,Teleport,5,Task5,25.38631,Far,-13.653,28.162,-15.9911,168.2582,354.0163,360.2756,-32.34046,44.55667,-10.84734,-32.3694,44.19077,-10.72414,-32.12764,43.80099,-10.822,28.62538,74.0714,358.4912,28.625,74.07101,-1.509,309.4449,59.10262,351.3487,-50.555,59.103,-8.651,50.39365,68.70775,342.0901,50.394,68.708,-17.91,-32.46971,43.14921,-10.02271,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Teleport,Complexity,Teleport,5,Task5,25.38618,Far,-13.653,28.162,-15.9911,168.39,354.0163,360.277,-32.3405,44.55683,-10.84862,-32.36839,44.19107,-10.7252,-32.12841,43.7978,-10.82737,28.53445,75.25582,358.871,28.534,75.256,-1.129,309.3687,59.61135,351.2288,-50.631,59.611,-8.771001,50.83342,69.18501,342.7194,50.833,69.18501,-17.281,-32.46971,43.14921,-10.02271,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Teleport,Complexity,Teleport,5,Task5,25.38249,Far,-13.653,28.162,-15.9911,168.543,354.0163,360.2832,-32.33758,44.55613,-10.854,-32.36544,44.1903,-10.72775,-32.12348,43.79169,-10.84327,28.22441,79.59166,359.7921,28.224,79.592,-0.208,309.2896,60.4375,351.4837,-50.71,60.437,-8.516001,51.48347,71.98869,344.2653,51.483,71.98901,-15.735,-32.46971,43.14921,-10.02271,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Teleport,Complexity,Teleport,5,Task5,16.69669,Far,-13.653,28.162,-15.9911,168.6805,364.5117,370.7864,-25.59097,36.93623,-8.291922,-25.61777,36.56991,-8.159809,-25.35816,36.17258,-8.300754,27.59784,85.05504,0.9796637,27.598,85.055,0.98,309.3779,61.62122,351.4693,-50.622,61.621,-8.531,50.53497,79.4342,347.8756,50.535,79.43401,-12.124,-25.72592,35.52921,-7.451604,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Teleport,Complexity,Teleport,5,Task5,16.69285,Far,-13.653,28.162,-15.9911,168.8393,364.5117,370.7935,-25.58989,36.93653,-8.298922,-25.61483,36.57013,-8.163723,-25.31521,36.19972,-8.329531,27.34227,86.74813,0.7139174,27.342,86.748,0.714,309.3165,63.01593,351.2311,-50.683,63.016,-8.769,41.34101,85.80049,354.2622,41.341,85.8,-5.738,-25.72592,35.52921,-7.451604,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Teleport,Complexity,Teleport,5,Task5,16.69102,Far,-13.653,28.162,-15.9911,168.9635,364.5117,370.7997,-25.59039,36.93756,-8.304855,-25.61258,36.57117,-8.168002,-25.28796,36.23034,-8.344561,26.94303,87.14166,0.1828564,26.943,87.14201,0.183,309.1314,64.08089,351.0026,-50.869,64.081,-8.997001,34.20147,87.28201,355.8805,34.201,87.28201,-4.12,-25.72592,35.52921,-7.451604,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Teleport,Complexity,Teleport,5,Task5,16.69052,Far,-13.653,28.162,-15.9911,169.0975,364.5117,370.8089,-25.59166,36.94188,-8.31285,-25.61032,36.5722,-8.172722,-25.2654,36.26196,-8.358998,24.9718,88.72321,359.9156,24.972,88.72301,-0.08400001,309.0421,65.22255,350.6189,-50.958,65.223,-9.381001,26.68134,89.83765,357.8474,26.681,89.83801,-2.153,-25.72592,35.52921,-7.451604,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Teleport,Complexity,Teleport,5,Task5,16.69041,Far,-13.653,28.162,-15.9911,169.2376,364.5117,370.8167,-25.59344,36.94522,-8.319665,-25.60899,36.57294,-8.176759,-25.25297,36.28384,-8.368896,23.41059,89.85228,359.4401,23.411,89.85201,-0.56,308.8863,65.63685,350.6346,-51.114,65.637,-9.365001,23.18484,91.01004,357.0992,23.185,91.01,-2.901,-25.72592,35.52921,-7.451604,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Teleport,Complexity,Teleport,5,Task5,16.69083,Far,-13.653,28.162,-15.9911,169.3902,364.5117,370.8227,-25.59547,36.94763,-8.324683,-25.60735,36.57331,-8.18127,-25.24862,36.29051,-8.373083,22.34733,90.29185,359.0591,22.347,90.29201,-0.941,308.7495,66.39244,350.2879,-51.251,66.39201,-9.712001,22.55412,90.97953,356.4686,22.554,90.98,-3.531,-25.72592,35.52921,-7.451604,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Teleport,Complexity,Teleport,5,Task5,16.69093,Far,-13.653,28.162,-15.9911,169.5459,364.5117,370.8267,-25.59616,36.94971,-8.327916,-25.60692,36.57433,-8.184138,-25.2482,36.2917,-8.376069,21.552,90.03309,358.5884,21.552,90.033,-1.412,308.6504,66.66537,350.2014,-51.35,66.665,-9.799001,22.52851,91.72063,356.1015,22.528,91.721,-3.898,-25.72592,35.52921,-7.451604,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Teleport,Complexity,Teleport,5,Task5,16.69114,Far,-13.653,28.162,-15.9911,169.6861,364.5117,370.8294,-25.59685,36.95099,-8.330014,-25.60722,36.57407,-8.185178,-25.24782,36.2928,-8.375627,20.93089,89.88671,358.3168,20.931,89.887,-1.683,308.7416,66.76408,349.9657,-51.258,66.764,-10.034,22.0357,91.42555,356.2896,22.036,91.426,-3.71,-25.72592,35.52921,-7.451604,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Teleport,Complexity,Teleport,5,Task5,16.69133,Far,-13.653,28.162,-15.9911,169.8426,364.5117,370.8316,-25.59778,36.95146,-8.331579,-25.60771,36.57457,-8.186433,-25.24661,36.2938,-8.377048,20.78368,89.71957,358.0696,20.784,89.72,-1.93,308.6062,66.81423,349.7298,-51.394,66.814,-10.27,21.77873,91.50964,356.0814,21.779,91.51,-3.919,-25.72592,35.52921,-7.451604,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Teleport,Complexity,Teleport,5,Task5,16.69205,Far,-13.653,28.162,-15.9911,169.9712,364.5117,370.8329,-25.59841,36.9521,-8.331735,-25.60811,36.57459,-8.186822,-25.2454,36.29515,-8.378233,20.49831,89.46471,357.9781,20.498,89.465,-2.022,308.5367,66.56772,349.8985,-51.463,66.568,-10.102,21.41742,91.50239,356.1717,21.417,91.50201,-3.828,-25.72592,35.52921,-7.451604,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Teleport,Complexity,Teleport,5,Task5,16.69278,Far,-13.653,28.162,-15.9911,170.1023,364.5117,370.8339,-25.59893,36.95255,-8.33147,-25.60852,36.57413,-8.186396,-25.24533,36.2956,-8.378609,20.28689,89.40549,357.8679,20.287,89.40501,-2.132,308.6205,66.35315,350.0009,-51.379,66.353,-9.999001,21.43606,91.47166,355.9799,21.436,91.47201,-4.02,-25.72592,35.52921,-7.451604,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Teleport,Complexity,Teleport,5,Task5,16.69266,Far,-13.653,28.162,-15.9911,170.2653,364.5117,370.8347,-25.59877,36.95237,-8.331277,-25.6086,36.57436,-8.186224,-25.24519,36.29493,-8.378948,20.36049,89.4613,357.7643,20.36,89.46101,-2.236,308.5128,66.37628,349.9591,-51.487,66.376,-10.041,21.59686,91.66714,355.9943,21.597,91.66701,-4.006,-25.72592,35.52921,-7.451604,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Teleport,Complexity,Teleport,5,Task5,16.69262,Far,-13.653,28.162,-15.9911,170.3997,364.5117,370.8362,-25.59829,36.95189,-8.330062,-25.60823,36.57388,-8.184924,-25.24499,36.29484,-8.378609,20.46022,89.65034,357.8419,20.46,89.65,-2.158,308.6742,66.29249,350.1263,-51.326,66.292,-9.874001,21.46693,91.81805,355.988,21.467,91.818,-4.012,-25.72592,35.52921,-7.451604,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Teleport,Complexity,Teleport,5,Task5,16.69368,Far,-13.653,28.162,-15.9911,170.5325,364.5117,370.8391,-25.59829,36.95164,-8.327473,-25.60872,36.57339,-8.183958,-25.24619,36.29308,-8.377681,20.52195,89.53781,357.9611,20.522,89.538,-2.039,308.7429,66.41003,350.1598,-51.257,66.41,-9.84,21.82306,91.71555,355.6831,21.823,91.716,-4.317,-25.72592,35.52921,-7.451604,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Teleport,Complexity,Teleport,5,Task5,16.69662,Far,-13.653,28.162,-15.9911,170.6988,364.5117,370.8457,-25.59804,36.95184,-8.320902,-25.60808,36.5732,-8.18265,-25.24719,36.29055,-8.375729,20.63893,87.20937,358.6728,20.639,87.20901,-1.327,308.8253,66.58625,349.9051,-51.175,66.58601,-10.095,22.44538,91.4038,355.6467,22.445,91.40401,-4.353,-25.72592,35.52921,-7.451604,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Teleport,Complexity,Teleport,5,Task5,16.70374,Far,-13.653,28.162,-15.9911,170.836,364.5117,370.8599,-25.60015,36.95033,-8.306979,-25.60603,36.57172,-8.18411,-25.25003,36.28564,-8.373613,22.00999,80.00137,359.8002,22.01,80.00101,-0.2,309.4626,68.10255,348.479,-50.537,68.103,-11.521,23.31283,90.80169,355.8685,23.313,90.802,-4.132,-25.72592,35.52921,-7.451604,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Teleport,Complexity,Teleport,5,Task5,9.494916,Far,-13.653,28.162,-15.9911,170.9908,383.0937,389.4576,-8.038833,30.92179,-8.848402,-8.029962,30.53789,-8.765086,-7.690513,30.24227,-8.933026,23.60135,68.96221,359.5633,23.601,68.96201,-0.437,311.6613,78.03242,339.1377,-48.339,78.03201,-20.862,25.92015,88.98851,357.4759,25.92,88.98901,-2.524,-8.157372,29.50248,-8.013127,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Teleport,Complexity,Teleport,5,Task5,9.498986,Far,-13.653,28.162,-15.9911,171.1245,383.0937,389.4681,-8.043618,30.92135,-8.839069,-8.027195,30.53425,-8.788548,-7.71136,30.22151,-8.918491,23.97033,64.52909,359.9363,23.97,64.529,-0.064,312.7994,84.78817,336.454,-47.201,84.788,-23.546,29.69909,82.51158,358.4288,29.699,82.512,-1.571,-8.157372,29.50248,-8.013127,0,0,0,0,0,0,,,
