PossibleNavigations,ExperimentPhase,UserSelectedNavMethod,TaskNumber,ActiveTask,CurrentLeverValue,CurrentTargetLeverNumber,LeverDifference,DistanceToCurrentIndicatorCube,ProximityToCurrentIndicatorCube,CurrentTargetCubeIndicator.x,CurrentTargetCubeIndicator.y,CurrentTargetCubeIndicator.z,elapsedTime,TotalDistanceTraveled,headset x,headset y,headset z,Controller (left) x,Controller (left) y,Controller (left) z,Controller (right) x,Controller (right) y,Controller (right) z,TeleportPositionStep.x,TeleportPositionStep.y,TeleportPositionStep.z
All,Complexity,Teleport,2,Task2,0.5,0.4,0.09999999,22.21776,Far,-14.911,44.641,-5.3009,639.9741,1086.222,-34.92171,44.99307,-14.94852,-35.06761,44.03602,-14.828,-34.24631,44.56172,-14.79317,0,0,0
All,Complexity,Teleport,2,Task2,0.5,0.4,0.09999999,22.20658,Far,-14.911,44.641,-5.3009,640.154,1086.234,-34.9112,44.98964,-14.94468,-35.07661,44.0387,-14.82487,-34.19043,44.56004,-14.92049,0,0,0
All,Complexity,Teleport,2,Task2,0.5,0.4,0.09999999,22.19664,Far,-14.911,44.641,-5.3009,640.3096,1086.249,-34.89764,44.98882,-14.94995,-35.07458,44.03526,-14.82357,-34.17413,44.55797,-15.00907,0,0,0
All,Complexity,Teleport,2,Task2,0.5,0.4,0.09999999,22.19441,Far,-14.911,44.641,-5.3009,640.4771,1086.265,-34.88901,44.98758,-14.96273,-35.05613,44.03976,-14.80076,-34.17808,44.5431,-15.04495,0,0,0
All,Complexity,Teleport,2,Task2,0.5,0.4,0.09999999,22.19367,Far,-14.911,44.641,-5.3009,640.6414,1086.271,-34.88589,44.98952,-14.96739,-35.0331,44.05567,-14.7642,-34.17823,44.53553,-15.04984,0,0,0
All,Complexity,Teleport,2,Task2,0.5,0.4,0.09999999,22.19172,Far,-14.911,44.641,-5.3009,640.8105,1086.273,-34.88437,44.98976,-14.96605,-35.02367,44.06435,-14.75254,-34.17134,44.54466,-15.04235,0,0,0
All,Complexity,Teleport,2,Task2,0.5,0.4,0.09999999,22.18897,Far,-14.911,44.641,-5.3009,640.9766,1086.277,-34.88265,44.98848,-14.96334,-35.03257,44.05391,-14.77635,-34.16532,44.55479,-15.03434,0,0,0
All,Complexity,Teleport,2,Task2,0.5,0.4,0.09999999,22.18526,Far,-14.911,44.641,-5.3009,641.1138,1086.281,-34.88005,44.98699,-14.96025,-35.04329,44.04266,-14.80442,-34.16293,44.55284,-15.03032,0,0,0
All,Complexity,Teleport,2,Task2,0.5,0.4,0.09999999,11.38841,Far,-14.911,44.641,-5.3009,641.2417,1099.544,-21.62846,44.92587,-14.49277,-21.80058,43.98038,-14.3589,-20.91386,44.48648,-14.56296,0,0,0
All,Complexity,Teleport,2,Task2,0.5,0.4,0.09999999,11.38468,Far,-14.911,44.641,-5.3009,641.3751,1099.549,-21.62829,44.92389,-14.48834,-21.80084,43.98193,-14.35877,-20.91582,44.4796,-14.55202,0,0,0
All,Complexity,Teleport,2,Task2,0.5,0.4,0.09999999,11.38636,Far,-14.911,44.641,-5.3009,641.5358,1099.552,-21.62858,44.92498,-14.49017,-21.79583,43.98854,-14.34301,-20.91481,44.47729,-14.54834,0,0,0
All,Complexity,Teleport,2,Task2,0.5,0.4,0.09999999,11.39102,Far,-14.911,44.641,-5.3009,641.6977,1099.56,-21.62718,44.92573,-14.49694,-21.79228,43.99557,-14.32783,-20.90773,44.48128,-14.56644,0,0,0
All,Complexity,Teleport,2,Task2,0.5,0.4,0.09999999,11.39476,Far,-14.911,44.641,-5.3009,641.8495,1099.565,-21.62576,44.92604,-14.5026,-21.79453,43.99445,-14.33165,-20.90577,44.48418,-14.58263,0,0,0
All,Complexity,Teleport,2,Task2,0.5,0.4,0.09999999,11.39743,Far,-14.911,44.641,-5.3009,642.0147,1099.571,-21.62399,44.92583,-14.50721,-21.7968,43.98837,-14.34668,-20.90555,44.48349,-14.59633,0,0,0
All,Complexity,Teleport,2,Task2,0.5,0.4,0.09999999,11.39956,Far,-14.911,44.641,-5.3009,642.1896,1099.574,-21.62268,44.92579,-14.5108,-21.79514,43.98801,-14.35124,-20.90626,44.48137,-14.60711,0,0,0
All,Complexity,Teleport,2,Task2,0.5,0.4,0.09999999,11.4005,Far,-14.911,44.641,-5.3009,642.3504,1099.577,-21.62141,44.92461,-14.51292,-21.79259,43.98896,-14.34813,-20.90603,44.48325,-14.61129,0,0,0
All,Complexity,Teleport,2,Task2,0.5,0.4,0.09999999,9.010262,Far,-14.911,44.641,-5.3009,642.5158,1109.34,-11.8865,44.92342,-13.78368,-12.05681,43.9905,-13.61412,-11.1731,44.48329,-13.88211,0,0,0
All,Complexity,Teleport,2,Task2,0.5,0.4,0.09999999,9.010449,Far,-14.911,44.641,-5.3009,642.6605,1109.343,-11.88497,44.9221,-13.78337,-12.05461,43.99109,-13.61378,-11.17385,44.48087,-13.87734,0,0,0
All,Complexity,Teleport,2,Task2,0.5,0.4,0.09999999,9.004199,Far,-14.911,44.641,-5.3009,642.8143,1109.349,-11.88551,44.92155,-13.77694,-12.0527,43.99093,-13.61587,-11.17992,44.47549,-13.85205,0,0,0
All,Complexity,Teleport,2,Task2,0.5,0.4,0.09999999,8.985098,Far,-14.911,44.641,-5.3009,642.9522,1109.369,-11.89278,44.92131,-13.75925,-12.05088,43.99122,-13.6203,-11.22099,44.47215,-13.76631,0,0,0
All,Complexity,Teleport,2,Task2,0.5,0.4,0.09999999,8.965596,Far,-14.911,44.641,-5.3009,643.0873,1109.391,-11.90847,44.92208,-13.7441,-12.04863,44.00077,-13.61481,-11.27264,44.47166,-13.67932,0,0,0
All,Complexity,Teleport,2,Task2,0.5,0.4,0.09999999,8.955996,Far,-14.911,44.641,-5.3009,643.2158,1109.409,-11.92632,44.92361,-13.74019,-12.05133,44.01172,-13.60596,-11.33505,44.48038,-13.5877,0,0,0
All,Complexity,Teleport,2,Task2,0.5,0.4,0.09999999,8.953807,Far,-14.911,44.641,-5.3009,643.3589,1109.422,-11.93876,44.92573,-13.74219,-12.06056,44.01902,-13.60665,-11.40642,44.49957,-13.49375,0,0,0
All,Complexity,Teleport,2,Task2,0.5,0.4,0.09999999,8.9518,Far,-14.911,44.641,-5.3009,643.4949,1109.43,-11.94669,44.92668,-13.74282,-12.07401,44.01787,-13.62304,-11.47491,44.51727,-13.42148,0,0,0
All,Complexity,Teleport,2,Task2,0.5,0.4,0.09999999,8.947028,Far,-14.911,44.641,-5.3009,643.6158,1109.44,-11.95581,44.92652,-13.74096,-12.08654,44.01106,-13.6474,-11.53255,44.53531,-13.37525,0,0,0
All,Complexity,Teleport,2,Task2,0.5,0.4,0.09999999,8.942656,Far,-14.911,44.641,-5.3009,643.7594,1109.45,-11.96571,44.9248,-13.73985,-12.09467,44.00336,-13.67242,-11.58293,44.55092,-13.34276,0,0,0
All,Complexity,Teleport,2,Task2,0.5,0.4,0.09999999,8.940882,Far,-14.911,44.641,-5.3009,643.8871,1109.457,-11.9734,44.92388,-13.74068,-12.09815,44.00041,-13.68468,-11.61056,44.55646,-13.31919,0,0,0
All,Complexity,Teleport,2,Task2,0.5,0.4,0.09999999,8.93831,Far,-14.911,44.641,-5.3009,644.0197,1109.464,-11.97968,44.92437,-13.74012,-12.10105,44.00069,-13.68569,-11.62555,44.55867,-13.30494,0,0,0
All,Complexity,Teleport,2,Task2,0.5,0.4,0.09999999,8.935191,Far,-14.911,44.641,-5.3009,644.153,1109.468,-11.98291,44.92437,-13.73794,-12.10429,44.00106,-13.6826,-11.63521,44.55806,-13.29845,0,0,0
All,Complexity,Teleport,2,Task2,0.5,0.4,0.09999999,8.931544,Far,-14.911,44.641,-5.3009,644.2894,1109.472,-11.98346,44.92379,-13.73429,-12.10696,44.00158,-13.67591,-11.63644,44.55753,-13.29745,0,0,0
All,Complexity,Teleport,2,Task2,0.5,0.4,0.09999999,8.928035,Far,-14.911,44.641,-5.3009,644.4279,1109.477,-11.98208,44.92255,-13.73013,-12.10773,44.00288,-13.66806,-11.63466,44.54839,-13.30189,0,0,0
All,Complexity,Teleport,2,Task2,0.5,0.4,0.09999999,8.925174,Far,-14.911,44.641,-5.3009,644.5606,1109.483,-11.97725,44.92257,-13.72542,-12.10655,44.00457,-13.66327,-11.63305,44.53679,-13.3061,0,0,0
All,Complexity,Teleport,2,Task2,0.5,0.4,0.09999999,8.923203,Far,-14.911,44.641,-5.3009,644.6932,1109.489,-11.97273,44.92212,-13.72177,-12.10584,44.00513,-13.6624,-11.63552,44.53406,-13.30689,0,0,0
All,Complexity,Teleport,2,Task2,0.5,0.4,0.09999999,8.923412,Far,-14.911,44.641,-5.3009,644.83,1109.492,-11.97065,44.92279,-13.72125,-12.10625,44.00525,-13.66381,-11.64205,44.53852,-13.30295,0,0,0
All,Complexity,Teleport,2,Task2,0.5,0.4,0.09999999,8.925092,Far,-14.911,44.641,-5.3009,644.9622,1109.494,-11.97093,44.9229,-13.72312,-12.10586,44.0047,-13.66515,-11.6533,44.54933,-13.29786,0,0,0
All,Complexity,Teleport,2,Task2,0.5,0.4,0.09999999,8.926487,Far,-14.911,44.641,-5.3009,645.0945,1109.498,-11.97368,44.92355,-13.72554,-12.10434,44.00462,-13.66514,-11.66044,44.55561,-13.29396,0,0,0
All,Complexity,Teleport,2,Task2,0.5,0.4,0.09999999,8.926667,Far,-14.911,44.641,-5.3009,645.2336,1109.499,-11.97508,44.92366,-13.72621,-12.10246,44.00513,-13.66653,-11.66514,44.55634,-13.29257,0,0,0
All,Complexity,Teleport,2,Task2,0.5,0.4,0.09999999,8.92646,Far,-14.911,44.641,-5.3009,645.3634,1109.501,-11.97396,44.92326,-13.72561,-12.10244,44.00421,-13.67068,-11.66739,44.55563,-13.29166,0,0,0
All,Complexity,Teleport,2,Task2,0.5,0.4,0.09999999,8.925531,Far,-14.911,44.641,-5.3009,645.5177,1109.503,-11.97252,44.92277,-13.72414,-12.10391,44.00259,-13.67583,-11.6727,44.55792,-13.29205,0,0,0
All,Complexity,Teleport,2,Task2,0.5,0.4,0.09999999,8.924438,Far,-14.911,44.641,-5.3009,645.6509,1109.506,-11.97112,44.92226,-13.72251,-12.10408,44.00208,-13.67674,-11.68931,44.56483,-13.29475,0,0,0
All,Complexity,Teleport,2,Task2,0.5,0.4,0.09999999,8.923765,Far,-14.911,44.641,-5.3009,645.7948,1109.507,-11.97012,44.92187,-13.72147,-12.10241,44.00232,-13.67289,-11.72102,44.57266,-13.29561,0,0,0
All,Complexity,Teleport,2,Task2,0.5,0.4,0.09999999,8.926486,Far,-14.911,44.641,-5.3009,645.9208,1109.511,-11.9669,44.92176,-13.72323,-12.09795,44.0018,-13.67066,-11.77139,44.5731,-13.28599,0,0,0
All,Complexity,Teleport,2,Task2,0.5,0.4,0.09999999,8.930425,Far,-14.911,44.641,-5.3009,646.0541,1109.516,-11.96456,44.92063,-13.72662,-12.09204,44.00161,-13.6679,-11.865,44.555,-13.27428,0,0,0
All,Complexity,Teleport,2,Task2,0.5,0.4,0.09999999,8.929152,Far,-14.911,44.641,-5.3009,646.1913,1109.527,-11.97454,44.91838,-13.72883,-12.09224,44.00771,-13.65893,-11.95826,44.53497,-13.2647,0,0,0
All,Complexity,Teleport,2,Task2,0.5,0.4,0.09999999,8.923742,Far,-14.911,44.641,-5.3009,646.3208,1109.548,-11.99591,44.91489,-13.73064,-12.10471,44.01093,-13.66167,-12.00766,44.5216,-13.24989,0,0,0
All,Complexity,Teleport,2,Task2,0.5,0.4,0.09999999,8.9212,Far,-14.911,44.641,-5.3009,646.4598,1109.569,-12.01579,44.91314,-13.73485,-12.12117,44.00141,-13.68784,-12.02785,44.5234,-13.23846,0,0,0
All,Complexity,Teleport,2,Task2,0.5,0.4,0.09999999,8.922279,Far,-14.911,44.641,-5.3009,646.6052,1109.58,-12.02598,44.91188,-13.73952,-12.13008,43.98644,-13.72308,-12.05186,44.53068,-13.24046,0,0,0
All,Complexity,Teleport,2,Task2,0.5,0.4,0.09999999,8.925864,Far,-14.911,44.641,-5.3009,646.7495,1109.587,-12.03016,44.91228,-13.74473,-12.13287,43.9825,-13.73506,-12.07665,44.53507,-13.25085,0,0,0
All,Complexity,Teleport,2,Task2,0.5,0.4,0.09999999,8.93045,Far,-14.911,44.641,-5.3009,646.8863,1109.593,-12.03147,44.91282,-13.75,-12.13571,43.98588,-13.72433,-12.09338,44.53091,-13.25987,0,0,0
All,Complexity,Teleport,2,Task2,0.5,0.4,0.09999999,8.936696,Far,-14.911,44.641,-5.3009,647.0139,1109.6,-12.03214,44.91443,-13.75678,-12.13872,43.99157,-13.71139,-12.10233,44.51283,-13.2714,0,0,0
All,Complexity,Teleport,2,Task2,0.5,0.4,0.09999999,8.943178,Far,-14.911,44.641,-5.3009,647.1445,1109.607,-12.03204,44.91729,-13.76351,-12.14585,43.99681,-13.7021,-12.08989,44.48615,-13.27064,0,0,0
All,Complexity,Teleport,2,Task2,0.5,0.4,0.09999999,8.946332,Far,-14.911,44.641,-5.3009,647.2915,1109.611,-12.03179,44.91767,-13.76674,-12.14838,43.99645,-13.70871,-12.07092,44.49765,-13.26024,0,0,0
All,Complexity,Teleport,2,Task2,0.5,0.4,0.09999999,8.949296,Far,-14.911,44.641,-5.3009,647.4512,1109.616,-12.02657,44.91769,-13.7681,-12.14625,43.98977,-13.72377,-12.08522,44.50392,-13.26878,0,0,0
All,Complexity,Teleport,2,Task2,0.5,0.4,0.09999999,8.950476,Far,-14.911,44.641,-5.3009,647.6207,1109.621,-12.02939,44.91678,-13.77033,-12.1459,43.98979,-13.72483,-12.08448,44.4934,-13.27212,0,0,0
All,Complexity,Teleport,2,Task2,0.5,0.4,0.09999999,8.95082,Far,-14.911,44.641,-5.3009,647.7861,1109.624,-12.03171,44.91674,-13.77149,-12.14481,43.99086,-13.72315,-12.08389,44.48854,-13.27354,0,0,0
All,Complexity,Teleport,2,Task2,0.5,0.4,0.09999999,8.951853,Far,-14.911,44.641,-5.3009,647.9419,1109.627,-12.02924,44.91628,-13.77175,-12.14281,43.99026,-13.7244,-12.08333,44.49187,-13.2716,0,0,0
All,Complexity,Teleport,2,Task2,0.5,0.4,0.09999999,8.952282,Far,-14.911,44.641,-5.3009,648.0787,1109.628,-12.02843,44.91669,-13.77192,-12.14217,43.98924,-13.72694,-12.08012,44.49485,-13.27043,0,0,0
All,Complexity,Teleport,2,Task2,0.5,0.4,0.09999999,8.951918,Far,-14.911,44.641,-5.3009,648.2147,1109.629,-12.02779,44.91689,-13.77131,-12.1421,43.98863,-13.72784,-12.07931,44.4941,-13.27114,0,0,0
All,Complexity,Teleport,2,Task2,0.5,0.4,0.09999999,8.950392,Far,-14.911,44.641,-5.3009,648.3746,1109.631,-12.02788,44.91618,-13.76975,-12.14164,43.98875,-13.72575,-12.07791,44.49059,-13.27159,0,0,0
All,Complexity,Teleport,2,Task2,0.5,0.4,0.09999999,8.948886,Far,-14.911,44.641,-5.3009,648.5223,1109.633,-12.0267,44.91573,-13.76777,-12.13965,43.98876,-13.72616,-12.0777,44.48766,-13.27257,0,0,0
All,Complexity,Teleport,2,Task2,0.5,0.4,0.09999999,8.947382,Far,-14.911,44.641,-5.3009,648.6589,1109.635,-12.02573,44.91516,-13.76587,-12.13936,43.9881,-13.72778,-12.07706,44.48619,-13.27117,0,0,0
All,Complexity,Teleport,2,Task2,0.5,0.4,0.09999999,8.945595,Far,-14.911,44.641,-5.3009,648.7991,1109.638,-12.02591,44.91471,-13.76405,-12.1412,43.9875,-13.72887,-12.07197,44.4866,-13.26666,0,0,0
All,Complexity,Teleport,2,Task2,0.5,0.4,0.09999999,8.944836,Far,-14.911,44.641,-5.3009,648.9378,1109.639,-12.0253,44.91455,-13.76305,-12.14168,43.98685,-13.72968,-12.07259,44.48369,-13.26802,0,0,0
All,Complexity,Teleport,2,Task2,0.5,0.4,0.09999999,8.944545,Far,-14.911,44.641,-5.3009,649.0563,1109.64,-12.02465,44.91471,-13.76252,-12.14168,43.98749,-13.72602,-12.07125,44.48295,-13.26693,0,0,0
All,Complexity,Teleport,2,Task2,0.5,0.4,0.09999999,8.943388,Far,-14.911,44.641,-5.3009,649.1932,1109.642,-12.02482,44.91468,-13.76135,-12.14005,43.98867,-13.72098,-12.07099,44.48273,-13.26643,0,0,0
All,Complexity,Teleport,2,Task2,0.5,0.4,0.09999999,8.940975,Far,-14.911,44.641,-5.3009,649.3369,1109.644,-12.02485,44.91397,-13.75883,-12.13754,43.98919,-13.71778,-12.07033,44.48356,-13.26434,0,0,0
All,Complexity,Teleport,2,Task2,0.5,0.4,0.09999999,8.938264,Far,-14.911,44.641,-5.3009,649.4652,1109.647,-12.02468,44.91378,-13.75592,-12.13708,43.98854,-13.71785,-12.06888,44.4817,-13.26232,0,0,0
All,Complexity,Teleport,2,Task2,0.5,0.4,0.09999999,8.935216,Far,-14.911,44.641,-5.3009,649.5962,1109.651,-12.02393,44.91346,-13.75245,-12.13811,43.98772,-13.71968,-12.06841,44.47931,-13.26026,0,0,0
All,Complexity,Teleport,2,Task2,0.5,0.4,0.09999999,8.932462,Far,-14.911,44.641,-5.3009,649.7303,1109.654,-12.02344,44.91288,-13.74939,-12.14101,43.98757,-13.7197,-12.07087,44.47622,-13.26102,0,0,0
All,Complexity,Teleport,2,Task2,0.5,0.4,0.09999999,8.93002,Far,-14.911,44.641,-5.3009,649.8668,1109.657,-12.02278,44.91177,-13.74662,-12.14246,43.98798,-13.71764,-12.0708,44.47519,-13.25904,0,0,0
All,Complexity,Teleport,2,Task2,0.5,0.4,0.09999999,8.927058,Far,-14.911,44.641,-5.3009,650.0284,1109.66,-12.02313,44.91175,-13.74361,-12.14165,43.9876,-13.71558,-12.07222,44.47747,-13.25622,0,0,0
All,Complexity,Teleport,2,Task2,0.5,0.4,0.09999999,8.925731,Far,-14.911,44.641,-5.3009,650.1681,1109.662,-12.024,44.912,-13.74249,-12.14084,43.98719,-13.71367,-12.07146,44.47802,-13.2542,0,0,0
All,Complexity,Teleport,2,Task2,0.5,0.4,0.09999999,2.875803,Medium,-14.911,44.641,-5.3009,650.2972,1115.721,-14.01751,44.91111,-8.021003,-14.13381,43.98747,-7.991324,-14.06241,44.47622,-7.532851,0,0,0
All,Complexity,Teleport,2,Task2,0.5,0.4,0.09999999,2.875268,Medium,-14.911,44.641,-5.3009,650.4341,1115.724,-14.01656,44.90865,-8.02037,-14.13327,43.98846,-7.989006,-14.05599,44.46202,-7.537426,0,0,0
All,Complexity,Teleport,2,Task2,0.5,0.4,0.09999999,2.873893,Medium,-14.911,44.641,-5.3009,650.5667,1115.732,-14.01811,44.90112,-8.020154,-14.13317,43.98904,-7.988173,-14.0461,44.41348,-7.560753,0,0,0
All,Complexity,Teleport,2,Task2,0.5,0.4,0.09999999,2.87116,Medium,-14.911,44.641,-5.3009,650.7003,1115.738,-14.01611,44.89787,-8.016918,-14.13398,43.99076,-7.987332,-14.02636,44.34952,-7.587568,0,0,0
All,Complexity,Teleport,2,Task2,0.5,0.4,0.09999999,2.868938,Medium,-14.911,44.641,-5.3009,650.8344,1115.743,-14.01264,44.8993,-8.013287,-14.13771,43.98992,-7.993701,-14.01232,44.31787,-7.600281,0,0,0
All,Complexity,Teleport,2,Task2,0.5,0.4,0.09999999,2.86737,Medium,-14.911,44.641,-5.3009,650.9683,1115.75,-14.00731,44.89979,-8.009808,-14.14171,43.98952,-7.999395,-14.00768,44.3076,-7.604907,0,0,0
All,Complexity,Teleport,2,Task2,0.5,0.4,0.09999999,2.868098,Medium,-14.911,44.641,-5.3009,651.0973,1115.756,-14.00144,44.89882,-8.008709,-14.14362,43.99027,-7.999588,-14.00522,44.30762,-7.604394,0,0,0
All,Complexity,Teleport,2,Task2,0.5,0.4,0.09999999,2.871045,Medium,-14.911,44.641,-5.3009,651.2498,1115.76,-13.9988,44.9006,-8.010771,-14.14134,43.99104,-7.995808,-14.00171,44.30727,-7.604854,0,0,0
All,Complexity,Teleport,2,Task2,0.5,0.4,0.09999999,2.872444,Medium,-14.911,44.641,-5.3009,651.3909,1115.762,-13.99743,44.89965,-8.011882,-14.13805,43.99236,-7.990471,-13.99712,44.30714,-7.605214,0,0,0
All,Complexity,Teleport,2,Task2,0.5,0.4,0.09999999,0.6023506,Close,-14.911,44.641,-5.3009,651.5291,1118.096,-14.63357,44.89913,-5.769122,-14.77353,43.99309,-5.747486,-14.63079,44.30551,-5.364337,0,0,0
All,Complexity,Teleport,2,Task2,0.5,0.4,0.09999999,0.6025801,Close,-14.911,44.641,-5.3009,651.6602,1118.1,-14.62999,44.89772,-5.76805,-14.77232,43.99284,-5.74929,-14.62855,44.3024,-5.366834,0,0,0
All,Complexity,Teleport,2,Task2,0.5,0.4,0.09999999,0.6039719,Close,-14.911,44.641,-5.3009,651.7953,1118.104,-14.62733,44.89693,-5.768678,-14.77347,43.99373,-5.750665,-14.62912,44.29822,-5.375176,0,0,0
All,Complexity,Teleport,2,Task2,0.5,0.4,0.09999999,0.6036355,Close,-14.911,44.641,-5.3009,651.9301,1118.107,-14.62842,44.89491,-5.769999,-14.77598,43.99716,-5.747019,-14.64664,44.32447,-5.408486,0,0,0
All,Complexity,Teleport,2,Task2,0.5,0.4,0.09999999,0.603979,Close,-14.911,44.641,-5.3009,652.0592,1118.116,-14.6269,44.88874,-5.77282,-14.77379,43.99503,-5.749981,-14.63731,44.3303,-5.446989,0,0,0
All,Complexity,Teleport,2,Task2,0.5,0.4,0.09999999,0.6105117,Close,-14.911,44.641,-5.3009,652.2185,1118.132,-14.61427,44.8806,-5.777624,-14.76767,43.99025,-5.753718,-14.62344,44.3394,-5.437696,0,0,0
All,Complexity,Teleport,2,Task2,0.5,0.4,0.09999999,0.6159926,Close,-14.911,44.641,-5.3009,652.3538,1118.14,-14.61063,44.87737,-5.783969,-14.77171,43.98636,-5.755063,-14.62354,44.37738,-5.423502,0,0,0
All,Complexity,Teleport,2,Task2,0.5,0.4,0.09999999,0.6167171,Close,-14.911,44.641,-5.3009,652.4918,1118.144,-14.61235,44.87551,-5.786854,-14.78449,43.9917,-5.742928,-14.62019,44.40523,-5.407748,0,0,0
All,Complexity,Teleport,2,Task2,0.4478478,0.4,0.04784775,0.6160684,Close,-14.911,44.641,-5.3009,652.6439,1118.15,-14.61686,44.87505,-5.789004,-14.79489,43.99667,-5.734143,-14.61073,44.37249,-5.380628,0,0,0
All,Complexity,Teleport,2,Task2,0.313294,0.4,0.08670601,0.6135333,Close,-14.911,44.641,-5.3009,652.7847,1118.153,-14.6194,44.87489,-5.787405,-14.79798,43.99562,-5.74043,-14.60403,44.33778,-5.373555,0,0,0
All,Complexity,Teleport,2,Task2,0.3019966,0.4,0.09800336,0.6095402,Close,-14.911,44.641,-5.3009,652.9091,1118.158,-14.61995,44.87396,-5.783143,-14.79695,43.98991,-5.754139,-14.60193,44.33691,-5.376788,0,0,0
All,Complexity,Teleport,2,Task2,0.3039218,0.4,0.09607822,0.6050677,Close,-14.911,44.641,-5.3009,653.0406,1118.163,-14.62269,44.87419,-5.779031,-14.79206,43.98686,-5.761508,-14.60849,44.30679,-5.432842,0,0,0
All,Complexity,Teleport,2,Task2,0.3039218,0.4,0.09607822,0.6051902,Close,-14.911,44.641,-5.3009,653.1759,1118.167,-14.62477,44.87391,-5.780573,-14.77879,43.98353,-5.765701,-14.5708,44.16169,-5.547153,0,0,0
All,Complexity,Teleport,2,Task2,0.3039218,0.4,0.09607822,0.612941,Close,-14.911,44.641,-5.3009,653.3106,1118.175,-14.61999,44.87687,-5.786052,-14.75723,43.98477,-5.764237,-14.46919,44.02799,-5.663143,0,0,0
All,Complexity,Teleport,2,Task2,0.3039218,0.4,0.09607822,0.618239,Close,-14.911,44.641,-5.3009,653.4525,1118.184,-14.62427,44.88233,-5.792597,-14.73843,43.99338,-5.751606,-14.40527,44.03612,-5.645224,0,0,0
All,Complexity,Teleport,2,Task2,0.3039218,0.4,0.09607822,0.6272756,Close,-14.911,44.641,-5.3009,653.5811,1118.199,-14.63047,44.88538,-5.805933,-14.73882,43.99703,-5.730841,-14.41349,44.03394,-5.660371,0,0,0
All,Complexity,Teleport,2,Task2,0.3039218,0.4,0.09607822,0.6349257,Close,-14.911,44.641,-5.3009,653.7009,1118.212,-14.63628,44.8891,-5.816757,-14.74702,44.01286,-5.698272,-14.39947,44.03634,-5.657279,0,0,0
All,Complexity,Teleport,2,Task2,0.3039218,0.4,0.09607822,0.6434793,Close,-14.911,44.641,-5.3009,653.827,1118.23,-14.6455,44.88932,-5.831856,-14.73546,44.01568,-5.698833,-14.40918,44.02814,-5.661408,0,0,0
All,Complexity,Teleport,2,Task2,0.3039218,0.4,0.09607822,0.648808,Close,-14.911,44.641,-5.3009,653.9483,1118.245,-14.65343,44.88606,-5.843633,-14.74373,44.00676,-5.711066,-14.42225,44.02503,-5.658906,0,0,0
All,Complexity,Teleport,2,Task2,0.3039218,0.4,0.09607822,0.6511291,Close,-14.911,44.641,-5.3009,654.0789,1118.254,-14.65457,44.8801,-5.849579,-14.76296,43.99617,-5.72858,-14.45934,44.04595,-5.645593,0,0,0
All,Complexity,Teleport,2,Task2,0.3039218,0.4,0.09607822,0.6487713,Close,-14.911,44.641,-5.3009,654.2155,1118.271,-14.64233,44.86836,-5.845901,-14.77344,43.9929,-5.74064,-14.52287,44.14666,-5.583909,0,0,0
All,Complexity,Teleport,2,Task2,0.3039218,0.4,0.09607822,0.6517096,Close,-14.911,44.641,-5.3009,654.351,1118.282,-14.63342,44.86443,-5.846571,-14.7778,43.99226,-5.748801,-14.56914,44.26768,-5.504259,0,0,0
All,Complexity,Teleport,2,Task2,0.3039218,0.4,0.09607822,0.6569538,Close,-14.911,44.641,-5.3009,654.4843,1118.288,-14.63051,44.86671,-5.850418,-14.78316,43.99522,-5.753718,-14.59259,44.3296,-5.445296,0,0,0
All,Complexity,Teleport,2,Task2,0.3039218,0.4,0.09607822,0.655835,Close,-14.911,44.641,-5.3009,654.5987,1118.293,-14.63537,44.8688,-5.850676,-14.78961,43.9947,-5.758239,-14.60769,44.35391,-5.420447,0,0,0
All,Complexity,Teleport,2,Task2,0.3039218,0.4,0.09607822,0.6528918,Close,-14.911,44.641,-5.3009,654.7374,1118.307,-14.64834,44.87356,-5.851531,-14.79194,43.9914,-5.769017,-14.60784,44.35244,-5.397558,0,0,0
All,Complexity,Teleport,2,Task2,0.4118345,0.4,0.01183453,0.6456872,Close,-14.911,44.641,-5.3009,654.8707,1118.317,-14.65579,44.87423,-5.846229,-14.79478,43.99033,-5.769043,-14.61859,44.39133,-5.39458,0,0,0
All,Complexity,Teleport,2,Task2,0.410163,0.4,0.01016301,0.6365635,Close,-14.911,44.641,-5.3009,655.0023,1118.327,-14.65714,44.87001,-5.837857,-14.7907,43.98845,-5.769406,-14.61377,44.37622,-5.411434,0,0,0
All,Complexity,Teleport,2,Task2,0.410163,0.4,0.01016301,0.6284626,Close,-14.911,44.641,-5.3009,655.14,1118.337,-14.65632,44.86833,-5.828558,-14.79047,43.9864,-5.773094,-14.61723,44.26317,-5.489973,0,0,0
All,Complexity,Teleport,2,Task2,0.410163,0.4,0.01016301,0.6245183,Close,-14.911,44.641,-5.3009,655.2756,1118.343,-14.6544,44.86702,-5.823485,-14.78856,43.9788,-5.785765,-14.59196,44.11639,-5.58951,0,0,0
All,Complexity,Teleport,2,Task2,0.410163,0.4,0.01016301,0.6286049,Close,-14.911,44.641,-5.3009,655.4191,1118.35,-14.6565,44.87336,-5.826619,-14.78359,43.97588,-5.790682,-14.55662,44.06662,-5.601975,0,0,0
